Loyalty Number,Flights_Last_3M,Distance_Last_3M,Points_Last_3M,Flight_Frequency,Avg_Distance_Per_Month,Avg_Points_Per_Month,Points_Redeem_Ratio,Flight_Trend_3M,Distance_Trend_3M,Months_Since_Last_Flight,CLV,CLV_Per_Year,Salary,Membership_Age,Cancelled,Gender,Education,Marital Status,Loyalty Card,Enrollment Type
475634,6.0,7488.0,7488.0,0.9166666666666666,1235.4583333333333,1235.4583333333333,0.0,3.0,2559.0,0.0,4821.16,2410.58,94659.0,1,0,Female,Bachelor,Divorced,Nova,Standard
230124,3.0,3753.0,3753.0,0.125,156.375,156.375,0.0,3.0,3753.0,0.0,13916.93,13916.93,70267.0,0,0,Female,Bachelor,Single,Star,Standard
296095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20604.02,20604.02,,0,0,Male,College,Single,Aurora,Standard
471018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4505.84,1126.46,50047.0,3,1,Female,Bachelor,Married,Star,Standard
299919,15.0,12002.0,18003.0,3.727272727272727,5830.545454545455,8745.818181818182,0.0,1.0,-764.0,0.0,2306.43,2306.43,,0,0,Female,College,Single,Star,2018 Promotion
487727,0.0,0.0,0.0,1.125,1786.7083333333333,1786.7083333333333,0.0,-4.0,-7400.0,0.0,16304.3,5434.766666666666,97770.0,2,0,Female,Bachelor,Single,Aurora,Standard
470373,0.0,0.0,0.0,1.0,1270.75,1270.75,0.0,0.0,0.0,0.0,2636.98,659.245,55257.0,3,0,Male,Bachelor,Married,Star,Standard
974114,10.0,15012.0,15012.0,1.9583333333333333,2293.7916666666665,2293.7916666666665,0.0,2.0,5588.0,0.0,5079.84,846.64,92853.0,5,0,Male,Bachelor,Married,Aurora,Standard
492265,0.0,0.0,0.0,0.3333333333333333,604.7083333333334,604.7083333333334,0.0,0.0,0.0,0.0,2469.57,823.19,72341.0,2,1,Female,Bachelor,Married,Star,Standard
299830,9.0,14279.0,14279.0,2.2083333333333335,3708.625,3708.625,0.0,4.0,4948.0,0.0,2810.46,936.82,51510.0,2,0,Male,Bachelor,Married,Star,Standard
470381,4.0,6429.0,6429.0,1.8333333333333333,2516.1666666666665,2516.1666666666665,0.0,-1.0,-1391.0,0.0,2955.5,738.875,73252.0,3,0,Male,Bachelor,Single,Nova,Standard
295578,7.0,10142.0,10142.0,2.125,2147.25,2147.25,0.0,0.0,2476.0,0.0,2272.31,1136.155,,1,0,Male,College,Single,Star,Standard
282723,3.0,4901.0,4901.0,1.3333333333333333,1937.5,1937.5,0.0,1.0,1111.0,0.0,7814.6,2604.866666666667,69937.0,2,0,Female,Bachelor,Married,Nova,Standard
492226,7.0,11636.0,17454.0,4.181818181818182,9662.636363636364,14493.954545454546,0.043146067415730335,3.0,7416.0,0.0,4312.87,4312.87,99148.0,0,0,Female,Master,Single,Nova,2018 Promotion
476497,4.0,4072.0,4072.0,1.25,1605.7083333333333,1605.7083333333333,0.0,0.0,0.0,0.0,4330.39,2165.195,76159.0,1,0,Male,Bachelor,Married,Star,Standard
286718,2.0,1740.0,1740.0,1.125,1853.2916666666667,1853.2916666666667,0.0,0.0,0.0,0.0,3193.16,1596.58,90871.0,1,0,Female,Bachelor,Married,Nova,Standard
470450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12157.33,2026.2216666666666,73945.0,5,1,Male,Bachelor,Single,Aurora,Standard
299769,4.0,2308.0,2308.0,1.0,1059.7916666666667,1059.7916666666667,0.0,-3.0,-4404.0,0.0,8532.99,4266.495,53926.0,1,0,Female,Bachelor,Married,Star,Standard
974738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10745.98,3581.9933333333333,60544.0,2,1,Male,Bachelor,Divorced,Star,Standard
492165,4.0,3920.0,3920.0,1.4166666666666667,2097.1666666666665,2097.1666666666665,0.0,2.0,1918.0,0.0,2255.31,451.062,74560.0,4,0,Female,Bachelor,Single,Star,Standard
976529,1.0,2488.0,2488.0,1.25,1969.9166666666667,1969.9166666666667,0.0,0.0,0.0,0.0,2551.35,425.22499999999997,96393.0,5,0,Male,Bachelor,Married,Star,Standard
997395,0.0,0.0,0.0,1.2916666666666667,2074.0416666666665,2074.0416666666665,0.0,0.0,0.0,0.0,8650.0,1441.6666666666667,,5,0,Female,College,Married,Aurora,Standard
470480,7.0,6666.0,6666.0,1.7916666666666667,2543.1666666666665,2543.1666666666665,0.0,1.0,2052.0,0.0,9011.13,2252.7825,96819.0,3,0,Male,Bachelor,Married,Star,Standard
100140,3.0,5272.0,5272.0,1.9583333333333333,3035.6666666666665,3035.6666666666665,0.0,-4.0,-7232.0,0.0,2838.07,946.0233333333334,,2,0,Female,College,Divorced,Nova,Standard
286641,2.0,4764.0,4764.0,1.2916666666666667,2197.2916666666665,2197.2916666666665,0.0,1.0,2275.0,0.0,4886.54,698.0771428571428,87793.0,6,0,Male,Bachelor,Divorced,Star,Standard
228772,0.0,0.0,0.0,0.2916666666666667,346.25,346.25,0.0,0.0,0.0,0.0,2584.53,430.75500000000005,85128.0,5,1,Female,Bachelor,Married,Star,Standard
299760,1.0,2104.0,2104.0,1.125,1640.7083333333333,1640.7083333333333,0.0,-1.0,-902.0,0.0,5790.57,827.2242857142857,93777.0,6,0,Male,Bachelor,Divorced,Nova,Standard
476539,4.0,4281.0,4281.0,1.3333333333333333,1967.1666666666667,1967.1666666666667,0.0,1.0,2079.0,0.0,12174.59,4058.1966666666667,96435.0,2,0,Male,Bachelor,Married,Nova,Standard
492159,2.0,2266.0,2266.0,1.5833333333333333,2654.3333333333335,2654.3333333333335,0.0,-1.0,-2807.0,0.0,9486.04,1581.006666666667,71527.0,5,0,Male,High School or Below,Divorced,Aurora,Standard
275762,3.0,5496.0,5496.0,1.6666666666666667,2727.0833333333335,2727.0833333333335,0.0,3.0,5496.0,0.0,4171.3,1390.4333333333334,58779.0,2,0,Female,Bachelor,Married,Nova,Standard
295795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7880.34,7880.34,213168.0,0,0,Female,Doctor,Married,Aurora,Standard
282759,2.0,3627.0,3627.0,0.08333333333333333,151.125,151.125,0.0,1.0,1446.0,0.0,7706.04,7706.04,67044.0,0,0,Female,Bachelor,Married,Aurora,Standard
487777,7.0,11009.0,11009.0,1.875,2733.875,2733.875,0.0,2.0,2228.0,0.0,2333.61,583.4025,246643.0,3,0,Male,Doctor,Divorced,Star,Standard
230337,6.0,9508.0,9508.0,0.7916666666666666,1194.25,1194.25,0.0,2.0,1096.0,0.0,5885.34,2942.67,,1,0,Male,College,Single,Nova,Standard
476477,1.0,923.0,923.0,1.5416666666666667,2611.625,2611.625,0.0,1.0,923.0,0.0,27789.69,6947.4225,56644.0,3,0,Female,Bachelor,Divorced,Star,Standard
470469,4.0,4867.0,4867.0,1.5416666666666667,2127.0416666666665,2127.0416666666665,0.0,-2.0,-4220.0,0.0,5320.08,1773.36,96790.0,2,0,Female,Bachelor,Married,Star,Standard
282678,2.0,3920.0,3920.0,1.4166666666666667,2702.5416666666665,2702.5416666666665,0.0,-1.0,-2170.0,0.0,19237.77,3847.554,57974.0,4,0,Male,Bachelor,Single,Aurora,Standard
470334,0.0,0.0,0.0,1.375,2383.9166666666665,2383.9166666666665,0.0,0.0,0.0,0.0,3527.4,705.48,251507.0,4,1,Female,Doctor,Single,Nova,Standard
492367,3.0,4512.0,4512.0,1.0416666666666667,1695.5833333333333,1695.5833333333333,0.0,-2.0,-2919.0,0.0,7425.87,3712.935,74379.0,1,0,Male,Bachelor,Married,Star,Standard
492433,5.0,11870.0,11870.0,1.9166666666666667,3077.2916666666665,3077.2916666666665,0.0,5.0,11870.0,0.0,11314.24,2828.56,77959.0,3,0,Female,Bachelor,Married,Aurora,Standard
470245,2.0,4260.0,4260.0,2.0416666666666665,3414.875,3414.875,0.0,0.0,0.0,0.0,10623.41,1770.5683333333334,,5,0,Female,College,Married,Nova,Standard
295533,5.0,4966.0,4966.0,1.4583333333333333,2133.7083333333335,2133.7083333333335,0.0,1.0,-334.0,0.0,7091.74,1181.9566666666667,,5,0,Female,College,Single,Nova,Standard
476648,2.0,3424.0,3424.0,1.7916666666666667,2660.875,2660.875,0.0,-3.0,-6294.0,0.0,21423.64,5355.91,,3,0,Male,College,Married,Aurora,Standard
282542,4.0,3995.0,3995.0,1.8333333333333333,3312.4583333333335,3312.4583333333335,0.0,0.0,-70.0,0.0,5510.97,918.495,104755.0,5,0,Female,Bachelor,Married,Aurora,Standard
300051,9.0,10538.0,10538.0,1.6666666666666667,2236.5416666666665,2236.5416666666665,0.0,4.0,5100.0,0.0,6837.54,976.7914285714286,98313.0,6,0,Male,Bachelor,Married,Nova,Standard
230560,0.0,0.0,0.0,2.1818181818181817,4814.545454545455,7221.818181818182,0.0,-8.0,-19688.0,0.0,8231.22,8231.22,,0,0,Male,College,Divorced,Star,2018 Promotion
225327,3.0,3071.0,3071.0,1.3333333333333333,1997.5833333333333,1997.5833333333333,0.0,-2.0,-3094.0,0.0,25807.06,6451.765,84015.0,3,0,Male,Bachelor,Married,Nova,Standard
492496,7.0,13599.0,13599.0,2.375,4067.375,4067.375,0.0,4.0,7908.0,0.0,2556.61,1278.305,49371.0,1,0,Female,Bachelor,Married,Star,Standard
470123,1.0,1513.0,1513.0,1.7083333333333333,2381.9166666666665,2381.9166666666665,0.0,1.0,1513.0,0.0,6310.4,2103.4666666666667,90359.0,2,0,Male,Bachelor,Married,Star,Standard
286927,3.0,4404.0,4404.0,1.3333333333333333,2390.25,2390.25,0.0,0.0,0.0,0.0,3343.93,668.786,61758.0,4,0,Male,Bachelor,Divorced,Nova,Standard
282532,1.0,1160.0,1160.0,0.3333333333333333,564.375,564.375,0.0,-1.0,-3610.0,0.0,2703.27,2703.27,,0,0,Female,College,Married,Star,Standard
300106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135.41,783.8525,72779.0,3,1,Female,Bachelor,Married,Nova,Standard
476652,5.0,8011.0,8011.0,1.75,3088.8333333333335,3088.8333333333335,0.0,-3.0,-7407.0,0.0,22620.75,7540.25,68175.0,2,0,Female,Bachelor,Single,Nova,Standard
487605,2.0,3106.0,3106.0,1.5416666666666667,1648.2916666666667,1648.2916666666667,0.0,0.0,0.0,0.0,11726.19,1675.17,61589.0,6,0,Female,Bachelor,Married,Nova,Standard
487799,11.0,23455.0,35182.5,4.636363636363637,7063.909090909091,10595.863636363636,0.0,3.0,4839.0,0.0,9209.41,9209.41,54858.0,0,0,Male,Bachelor,Married,Star,2018 Promotion
275807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20446.6,20446.6,84203.0,0,0,Female,Bachelor,Divorced,Star,Standard
492401,3.0,2256.0,2256.0,1.2916666666666667,2281.5416666666665,2281.5416666666665,0.0,0.0,-4875.0,0.0,2300.69,460.13800000000003,120956.0,4,0,Male,Master,Divorced,Star,Standard
286883,4.0,3536.0,3536.0,1.6666666666666667,2749.9583333333335,2749.9583333333335,0.0,0.0,0.0,0.0,5734.6,2867.3,103715.0,1,0,Female,Bachelor,Married,Aurora,Standard
273070,0.0,0.0,0.0,1.9166666666666667,2872.6666666666665,2872.6666666666665,0.0,0.0,0.0,0.0,2833.8,708.45,65099.0,3,0,Female,Bachelor,Divorced,Nova,Standard
224298,4.0,7600.0,7600.0,1.0833333333333333,1644.9166666666667,1644.9166666666667,0.0,0.0,0.0,0.0,2398.35,799.4499999999999,101609.0,2,0,Male,Doctor,Single,Star,Standard
282545,1.0,2457.0,2457.0,0.041666666666666664,102.375,102.375,0.0,1.0,2457.0,0.0,9388.98,9388.98,56493.0,0,0,Female,Bachelor,Divorced,Nova,Standard
300008,0.0,0.0,0.0,1.25,1576.7916666666667,1576.7916666666667,0.0,-4.0,-4112.0,0.0,6005.21,1201.042,51573.0,4,0,Male,Bachelor,Single,Aurora,Standard
230429,2.0,3673.0,3673.0,2.0833333333333335,3682.125,3682.125,0.0,0.0,0.0,0.0,5581.76,797.3942857142857,77816.0,6,0,Female,Bachelor,Divorced,Star,Standard
300023,6.0,9315.0,9315.0,2.125,3597.2916666666665,3597.2916666666665,0.0,3.0,5649.0,0.0,35227.3,5871.216666666667,48759.0,5,0,Female,Bachelor,Married,Nova,Standard
476571,2.0,2490.0,2490.0,1.0833333333333333,1385.7083333333333,1385.7083333333333,0.0,-2.0,-5526.0,0.0,7821.95,1564.3899999999999,,4,0,Male,College,Single,Aurora,Standard
275049,10.0,12269.0,12269.0,2.25,2813.7916666666665,2813.7916666666665,0.0,3.0,333.0,0.0,4460.42,892.0840000000001,,4,0,Female,College,Divorced,Nova,Standard
487726,4.0,7528.0,7528.0,1.6666666666666667,2570.5,2570.5,0.0,-3.0,-6253.0,0.0,6968.34,1742.085,,3,0,Female,College,Single,Nova,Standard
228748,9.0,12889.0,12889.0,2.0416666666666665,2706.2083333333335,2706.2083333333335,0.0,-1.0,2419.0,0.0,2050.62,512.655,,3,0,Male,College,Single,Star,Standard
272097,5.0,7781.0,7781.0,1.125,1626.1666666666667,1626.1666666666667,0.0,4.0,6176.0,0.0,11638.9,3879.633333333333,71630.0,2,0,Female,High School or Below,Married,Star,Standard
295561,0.0,0.0,0.0,0.25,238.95833333333334,238.95833333333334,0.0,0.0,0.0,0.0,22337.16,7445.72,,2,1,Male,College,Single,Aurora,Standard
470272,4.0,6455.0,6455.0,1.7916666666666667,2415.9166666666665,2415.9166666666665,0.0,3.0,4203.0,0.0,7188.61,2396.2033333333334,,2,0,Female,College,Married,Aurora,Standard
470323,0.0,0.0,0.0,0.9583333333333334,1353.5833333333333,1353.5833333333333,0.0,-3.0,-5202.0,0.0,3337.98,834.495,76256.0,3,0,Male,Bachelor,Married,Star,Standard
999120,6.0,10587.0,10587.0,1.625,2012.75,2012.75,0.0,-1.0,4565.0,0.0,3221.79,1073.93,88897.0,2,0,Female,Bachelor,Married,Nova,Standard
224384,5.0,10816.0,10816.0,1.7916666666666667,2195.7916666666665,2195.7916666666665,0.0,0.0,0.0,0.0,4528.74,754.79,97789.0,5,0,Female,Bachelor,Married,Star,Standard
476431,10.0,16053.0,16053.0,1.8333333333333333,2646.25,2646.25,0.0,5.0,11950.0,0.0,5310.91,1062.182,85399.0,4,0,Male,Bachelor,Married,Star,Standard
272123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.62,2707.31,51585.0,1,0,Male,Bachelor,Married,Aurora,Standard
299454,0.0,0.0,0.0,0.8333333333333334,1521.2083333333333,1521.2083333333333,0.0,0.0,0.0,0.0,3107.59,621.518,,4,1,Male,College,Married,Nova,Standard
282930,2.0,3162.0,3162.0,0.8333333333333334,1318.7916666666667,1318.7916666666667,0.0,-1.0,-2091.0,0.0,5201.71,866.9516666666667,,5,0,Male,College,Married,Aurora,Standard
224402,4.0,5568.0,5568.0,1.375,2156.9166666666665,2156.9166666666665,0.0,-1.0,-3633.0,0.0,4878.95,1626.3166666666666,63634.0,2,0,Male,Bachelor,Married,Star,Standard
228820,9.0,14415.0,14415.0,0.75,1206.875,1206.875,0.0,3.0,5895.0,0.0,7159.81,3579.905,81085.0,1,0,Female,Bachelor,Divorced,Star,Standard
275694,11.0,18871.0,28306.5,5.454545454545454,7324.272727272727,10986.40909090909,0.06881461626825666,3.0,6093.0,0.0,5340.54,5340.54,74709.0,0,0,Female,Bachelor,Married,Aurora,2018 Promotion
275118,8.0,18271.0,18271.0,1.75,2774.8333333333335,2774.8333333333335,0.0,2.0,5984.0,0.0,6383.48,1276.696,81579.0,4,0,Male,Bachelor,Married,Star,Standard
997741,0.0,0.0,0.0,0.7083333333333334,880.5833333333334,880.5833333333334,0.0,-1.0,-2042.0,0.0,5062.37,2531.185,,1,0,Male,College,Single,Nova,Standard
299448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.56,913.2600000000001,72888.0,5,1,Female,Bachelor,Married,Star,Standard
491986,5.0,4417.0,4417.0,1.8333333333333333,2584.8333333333335,2584.8333333333335,0.0,-1.0,-2683.0,0.0,10492.97,5246.485,84810.0,1,0,Male,Bachelor,Married,Nova,Standard
976513,5.0,6118.0,6118.0,1.8333333333333333,2843.4166666666665,2843.4166666666665,0.0,1.0,1496.0,0.0,4273.59,854.7180000000001,92067.0,4,0,Female,Bachelor,Married,Star,Standard
286614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10896.05,10896.05,53394.0,0,0,Female,Bachelor,Married,Aurora,Standard
470989,7.0,10044.0,10044.0,1.9583333333333333,3008.125,3008.125,0.0,2.0,2804.0,0.0,5635.75,1408.9375,46763.0,3,0,Male,Bachelor,Married,Nova,Standard
974189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.29,479.8985714285714,53586.0,6,0,Male,High School or Below,Single,Nova,Standard
476273,4.0,8760.0,8760.0,0.16666666666666666,365.0,365.0,0.0,4.0,8760.0,0.0,38445.86,38445.86,51955.0,0,0,Female,Bachelor,Married,Nova,Standard
299419,5.0,6900.0,6900.0,1.4583333333333333,2225.875,2225.875,0.0,-1.0,-5402.0,0.0,9215.54,1316.5057142857145,84511.0,6,0,Male,Bachelor,Married,Nova,Standard
487930,9.0,9102.0,9102.0,1.9166666666666667,2267.4166666666665,2267.4166666666665,0.0,3.0,1920.0,0.0,4807.0,2403.5,,1,0,Female,College,Single,Nova,Standard
476080,0.0,0.0,0.0,0.4166666666666667,679.5,679.5,0.0,0.0,0.0,0.0,5597.12,1865.7066666666667,59709.0,2,1,Female,Bachelor,Married,Aurora,Standard
491773,9.0,14199.0,14199.0,2.0416666666666665,2983.2083333333335,2983.2083333333335,0.0,4.0,9896.0,0.0,5308.62,1769.54,61307.0,2,0,Female,Bachelor,Married,Nova,Standard
299412,3.0,6714.0,6714.0,1.2916666666666667,1998.875,1998.875,0.0,0.0,0.0,0.0,8024.51,2006.1275,101563.0,3,0,Female,Bachelor,Divorced,Star,Standard
471015,14.0,30576.0,45864.0,7.454545454545454,14071.272727272728,21106.909090909092,0.0,12.0,26472.0,0.0,6323.92,6323.92,75107.0,0,0,Male,Bachelor,Married,Star,2018 Promotion
488009,8.0,13122.0,13122.0,0.6666666666666666,1180.5,1180.5,0.0,4.0,7528.0,0.0,7496.01,3748.005,76610.0,1,0,Male,Bachelor,Single,Star,Standard
283110,7.0,10247.0,10247.0,1.875,2758.0,2758.0,0.0,5.0,6195.0,0.0,2867.21,573.442,99089.0,4,0,Male,Bachelor,Married,Star,Standard
487901,5.0,6374.0,6374.0,1.75,2781.2083333333335,2781.2083333333335,0.0,-1.0,-1090.0,0.0,7147.62,1191.27,95901.0,5,0,Male,Bachelor,Married,Nova,Standard
286611,18.0,16446.0,24669.0,5.454545454545454,8204.818181818182,12307.227272727272,0.0,6.0,2670.0,0.0,6803.6,6803.6,32020.0,0,0,Female,Bachelor,Married,Nova,2018 Promotion
476258,5.0,10399.0,10399.0,1.9166666666666667,2791.4166666666665,2791.4166666666665,0.0,0.0,5415.0,0.0,9095.05,1515.8416666666665,59667.0,5,0,Male,Bachelor,Married,Star,Standard
471000,7.0,6302.0,6302.0,1.4166666666666667,1877.125,1877.125,0.0,0.0,-666.0,0.0,22242.52,3177.502857142857,93296.0,6,0,Female,Bachelor,Married,Aurora,Standard
296088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7605.64,3802.82,72359.0,1,0,Female,Bachelor,Married,Star,Standard
283066,8.0,13873.0,13873.0,1.4166666666666667,2161.5833333333335,2161.5833333333335,0.0,5.0,10345.0,0.0,5205.75,5205.75,54792.0,0,0,Female,Bachelor,Divorced,Star,Standard
491948,5.0,4985.0,4985.0,1.0,1484.5416666666667,1484.5416666666667,0.0,5.0,4985.0,0.0,5452.17,2726.085,96716.0,1,0,Male,Bachelor,Married,Nova,Standard
470998,13.0,15741.0,15741.0,0.9166666666666666,1338.9583333333333,1338.9583333333333,0.0,-1.0,-3762.0,0.0,6608.17,6608.17,63641.0,0,0,Female,High School or Below,Single,Aurora,Standard
491907,2.0,3611.0,3611.0,1.3333333333333333,1998.3333333333333,1998.3333333333333,0.0,-1.0,-551.0,0.0,38545.71,5506.53,61984.0,6,0,Female,Bachelor,Married,Aurora,Standard
230240,7.0,6966.0,6966.0,2.0,2641.5,2641.5,0.1699962306822465,3.0,1644.0,0.0,5534.57,922.4283333333333,124154.0,5,0,Female,Doctor,Divorced,Nova,Standard
100428,8.0,16238.0,16238.0,1.4583333333333333,2428.375,2428.375,0.0,0.0,1956.0,0.0,5845.43,835.0614285714286,63478.0,6,0,Male,Bachelor,Married,Aurora,Standard
470952,9.0,14487.0,14487.0,0.7083333333333334,1011.5833333333334,1011.5833333333334,0.0,0.0,1964.0,0.0,3074.11,3074.11,,0,0,Male,College,Single,Star,Standard
299573,0.0,0.0,0.0,1.3333333333333333,1421.0,1421.0,0.0,0.0,0.0,0.0,3242.04,810.51,84834.0,3,1,Female,Bachelor,Married,Nova,Standard
282854,0.0,0.0,0.0,1.7916666666666667,2589.4166666666665,2589.4166666666665,0.0,-2.0,-4878.0,0.0,2602.25,650.5625,59834.0,3,0,Male,Bachelor,Married,Star,Standard
225318,3.0,5901.0,5901.0,1.6666666666666667,2553.0416666666665,2553.0416666666665,0.0,2.0,4769.0,0.0,2739.06,391.2942857142857,,6,0,Male,College,Married,Nova,Standard
492090,11.0,17666.0,26499.0,4.454545454545454,8472.727272727272,12709.09090909091,0.0,-3.0,-6744.0,0.0,2657.57,2657.57,,0,0,Female,College,Married,Star,2018 Promotion
230311,7.0,14127.0,14127.0,1.5833333333333333,2760.4166666666665,2760.4166666666665,0.096875,3.0,7359.0,0.0,4781.82,956.3639999999999,54123.0,4,0,Female,Bachelor,Married,Star,Standard
975846,2.0,2526.0,2526.0,1.7083333333333333,2620.875,2620.875,0.0,-3.0,-6684.0,0.0,13372.02,1910.2885714285715,96817.0,6,0,Female,Bachelor,Married,Aurora,Standard
295906,6.0,7343.0,7343.0,2.2916666666666665,3305.2083333333335,3305.2083333333335,0.0,-1.0,-3414.0,0.0,4530.39,755.065,70658.0,5,0,Male,Bachelor,Married,Nova,Standard
286636,16.0,25563.0,25563.0,3.0,4859.041666666667,4859.041666666667,0.07858306188925081,4.0,1689.0,0.0,14024.36,2003.48,91817.0,6,0,Female,Bachelor,Married,Aurora,Standard
487807,9.0,17732.0,17732.0,1.7083333333333333,2685.0416666666665,2685.0416666666665,0.0,4.0,7704.0,0.0,5261.1,751.5857142857143,63605.0,6,0,Male,Bachelor,Married,Star,Standard
299585,3.0,7413.0,7413.0,1.25,1803.7083333333333,1803.7083333333333,0.0,-2.0,-2924.0,0.0,3731.5,1865.75,,1,0,Female,College,Married,Nova,Standard
492158,1.0,847.0,847.0,1.75,2941.4583333333335,2941.4583333333335,0.0,-3.0,-3009.0,0.0,8186.31,1364.385,178211.0,5,0,Male,Doctor,Married,Star,Standard
999513,2.0,4684.0,4684.0,1.125,1251.9166666666667,1251.9166666666667,0.0,-3.0,-2637.0,0.0,27064.46,5412.892,93052.0,4,0,Female,Bachelor,Married,Aurora,Standard
470591,4.0,6172.0,6172.0,1.6666666666666667,2611.9583333333335,2611.9583333333335,0.0,1.0,4306.0,0.0,9357.74,3119.2466666666664,56098.0,2,0,Female,Bachelor,Married,Star,Standard
272114,6.0,11031.0,11031.0,0.25,459.625,459.625,0.0,3.0,4284.0,0.0,2689.17,2689.17,51337.0,0,0,Male,Bachelor,Married,Star,Standard
470671,0.0,0.0,0.0,1.2916666666666667,2224.2083333333335,2224.2083333333335,0.0,-1.0,-2390.0,0.0,12779.9,4259.966666666666,,2,0,Male,College,Single,Aurora,Standard
295884,4.0,2748.0,2748.0,1.875,2182.875,2182.875,0.0,0.0,0.0,0.0,3728.87,1242.9566666666667,,2,0,Male,College,Single,Nova,Standard
476371,5.0,7090.0,7090.0,0.5,753.2916666666666,753.2916666666666,0.0,2.0,2113.0,0.0,5201.97,5201.97,100827.0,0,0,Male,Bachelor,Married,Nova,Standard
273054,9.0,12955.0,12955.0,0.8333333333333334,1470.2916666666667,1470.2916666666667,0.0,1.0,399.0,0.0,34708.87,34708.87,,0,0,Female,College,Divorced,Aurora,Standard
295929,3.0,4044.0,4044.0,1.2916666666666667,1916.25,1916.25,0.0,-1.0,-1885.0,0.0,4984.62,996.924,95061.0,4,0,Female,Bachelor,Married,Aurora,Standard
476288,5.0,8027.0,8027.0,2.1666666666666665,2959.375,2959.375,0.0,-4.0,-4016.0,0.0,3861.49,551.6414285714285,100159.0,6,0,Male,Bachelor,Married,Star,Standard
299464,3.0,3219.0,3219.0,1.4583333333333333,2170.7916666666665,2170.7916666666665,0.0,-1.0,-5501.0,0.0,15114.4,2519.0666666666666,78318.0,5,0,Female,High School or Below,Married,Aurora,Standard
470802,6.0,7236.0,7236.0,0.5416666666666666,729.2083333333334,729.2083333333334,0.0,-1.0,-5012.0,0.0,6921.97,6921.97,52717.0,0,0,Female,High School or Below,Married,Aurora,Standard
491987,7.0,10206.0,10206.0,2.125,3406.0416666666665,3406.0416666666665,0.0,-1.0,-611.0,0.0,6514.43,1085.7383333333335,88350.0,5,0,Male,Bachelor,Divorced,Star,Standard
282896,2.0,4114.0,4114.0,1.875,3157.4166666666665,3157.4166666666665,0.0,0.0,0.0,0.0,5610.96,1402.74,88612.0,3,0,Male,Bachelor,Single,Aurora,Standard
492036,0.0,0.0,0.0,0.3333333333333333,531.25,531.25,0.0,0.0,0.0,0.0,13258.18,6629.09,61806.0,1,1,Male,High School or Below,Divorced,Nova,Standard
487823,0.0,0.0,0.0,0.20833333333333334,277.4583333333333,277.4583333333333,0.0,0.0,0.0,0.0,2707.43,902.4766666666666,69559.0,2,1,Female,Bachelor,Married,Star,Standard
476327,8.0,11526.0,11526.0,1.0833333333333333,1374.0416666666667,1374.0416666666667,0.0,4.0,2756.0,0.0,6500.41,3250.205,,1,0,Female,College,Single,Star,Standard
492011,10.0,15873.0,15873.0,1.5416666666666667,2309.125,2309.125,0.0,4.0,9452.0,0.0,10569.63,10569.63,65403.0,0,0,Male,Bachelor,Married,Nova,Standard
470739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11044.43,3681.476666666667,53637.0,2,1,Female,Bachelor,Single,Aurora,Standard
299501,6.0,6224.0,6224.0,1.2916666666666667,2016.5833333333333,2016.5833333333333,0.0,0.0,0.0,0.0,6785.54,1696.385,,3,0,Male,College,Single,Nova,Standard
470738,8.0,16376.0,16376.0,2.0416666666666665,3428.7083333333335,3428.7083333333335,0.0,3.0,5339.0,0.0,3538.06,884.515,,3,0,Female,College,Single,Nova,Standard
282872,4.0,5983.0,5983.0,2.1666666666666665,3294.875,3294.875,0.0,3.0,4509.0,0.0,2376.53,396.08833333333337,,5,0,Female,College,Single,Star,Standard
998972,0.0,0.0,0.0,0.9583333333333334,1347.25,1347.25,0.0,0.0,0.0,0.0,4739.3,789.8833333333333,,5,1,Female,College,Married,Nova,Standard
275244,2.0,3374.0,3374.0,2.125,3376.5833333333335,3376.5833333333335,0.0,-4.0,-5512.0,0.0,2712.92,542.5840000000001,74720.0,4,0,Female,Bachelor,Single,Star,Standard
298865,2.0,3276.0,3276.0,1.4583333333333333,2261.7916666666665,2261.7916666666665,0.0,0.0,0.0,0.0,2612.76,522.552,160909.0,4,0,Female,Doctor,Married,Star,Standard
